IND_CH_MTH_NGASR_N,2040,IND_CH_SB,IND_NGA,144.8957972972973
IND_CH_MTH_NGASR_N,2050,IND_CH_MTH,IND_NGA,48.2985990990991
IND_CH_MTH_NGASR_N,2050,IND_CH_SB,IND_NGA,144.8957972972973
IND_IS_BOF_BFBOF_CCS_N,2030,GAS_BFG,IND_BFG,3.1648919104477615
IND_IS_BOF_BFBOF_CCS_N,2030,IND_IS_BOF,IND_BFG,0.8926618208955224
IND_IS_BOF_BFBOF_CCS_N,2030,GAS_BFG,IND_COA,20.904995373134312
IND_IS_BOF_BFBOF_CCS_N,2030,IND_IS_BOF,IND_COA,5.896280746268652
IND_IS_BOF_BFBOF_CCS_N,2040,GAS_BFG,IND_BFG,2.9708967845884415
IND_IS_BOF_BFBOF_CCS_N,2040,IND_IS_BOF,IND_BFG,0.8379452469352014
IND_IS_BOF_BFBOF_CCS_N,2040,GAS_BFG,IND_COA,19.617865513134852
IND_IS_BOF_BFBOF_CCS_N,2040,IND_IS_BOF,IND_COA,5.533244119089318
IND_IS_BOF_BFBOF_CCS_N,2050,GAS_BFG,IND_BFG,2.7993103366336634
IND_IS_BOF_BFBOF_CCS_N,2050,IND_IS_BOF,IND_BFG,0.7895490693069307
IND_IS_BOF_BFBOF_CCS_N,2050,GAS_BFG,IND_COA,19.019334653465346
IND_IS_BOF_BFBOF_CCS_N,2050,IND_IS_BOF,IND_COA,5.364427722772277
IND_IS_BOF_BFBOF_N,2025,GAS_BFG,IND_BFG,2.985854635775686
IND_IS_BOF_BFBOF_N,2025,GAS_BFG,IND_COA,97.7047202239869
IND_IS_BOF_BFBOF_N,2025,IND_IS_BOF,IND_BFG,0.842164128039296
IND_IS_BOF_BFBOF_N,2025,IND_IS_BOF,IND_COA,27.55774160163733
IND_IS_BOF_BFBOF_N,2030,GAS_BFG,IND_BFG,2.942494100524405
IND_IS_BOF_BFBOF_N,2030,GAS_BFG,IND_COA,96.28585377458651
IND_IS_BOF_BFBOF_N,2030,IND_IS_BOF,IND_BFG,0.8299342334812424
IND_IS_BOF_BFBOF_N,2030,IND_IS_BOF,IND_COA,27.157548500524403
IND_IS_BOF_BFBOF_N,2040,GAS_BFG,IND_BFG,2.8594444826342613
IND_IS_BOF_BFBOF_N,2040,GAS_BFG,IND_COA,93.56826009690317
IND_IS_BOF_BFBOF_N,2040,IND_IS_BOF,IND_BFG,0.8065099822814582
IND_IS_BOF_BFBOF_N,2040,IND_IS_BOF,IND_COA,26.391047719639353
IND_IS_BOF_BFBOF_N,2050,GAS_BFG,IND_BFG,2.780954203278689
IND_IS_BOF_BFBOF_N,2050,GAS_BFG,IND_COA,90.9998595147541
IND_IS_BOF_BFBOF_N,2050,IND_IS_BOF,IND_BFG,0.7843716983606558
IND_IS_BOF_BFBOF_N,2050,IND_IS_BOF,IND_COA,25.66662704262295
IND_IS_BOF_BFTGRBOF_CCS_N,2040,GAS_BFG,IND_BFG,2.9147458144329903
IND_IS_BOF_BFTGRBOF_CCS_N,2040,IND_IS_BOF,IND_BFG,0.822107793814433
IND_IS_BOF_BFTGRBOF_CCS_N,2040,GAS_BFG,IND_COA,17.602975670103103
IND_IS_BOF_BFTGRBOF_CCS_N,2040,GAS_BFG,IND_NGA,2.8282301443299
IND_IS_BOF_BFTGRBOF_CCS_N,2040,IND_IS_BOF,IND_COA,4.964941855670106
IND_IS_BOF_BFTGRBOF_CCS_N,2040,IND_IS_BOF,IND_NGA,0.7977059381443308
IND_IS_BOF_BFTGRBOF_CCS_N,2050,GAS_BFG,IND_BFG,2.9147458144329903
IND_IS_BOF_BFTGRBOF_CCS_N,2050,IND_IS_BOF,IND_BFG,0.822107793814433
IND_IS_BOF_BFTGRBOF_CCS_N,2050,GAS_BFG,IND_COA,17.602975670103103
IND_IS_BOF_BFTGRBOF_CCS_N,2050,GAS_BFG,IND_NGA,2.8282301443299
IND_IS_BOF_BFTGRBOF_CCS_N,2050,IND_IS_BOF,IND_COA,4.964941855670106
IND_IS_BOF_BFTGRBOF_CCS_N,2050,IND_IS_BOF,IND_NGA,0.7977059381443308
IND_IS_BOF_E,2025,IND_IS_BOF,IND_NGA,303.8322499502087
IND_IS_BOF_E,2025,IND_IS_BOF,IND_COA,84.24078854047848
IND_IS_BOF_E,2025,IND_IS_BOF,IND_BFG,1.5469821759744244
IND_IS_BOF_E,2025,IND_IS_BOF,IND_HFO,13.375257738358515
IND_IS_BOF_E,2025,IND_IS_BOF,IND_LPG,4.414135065297857
IND_IS_BOF_E,2030,IND_IS_BOF,IND_NGA,303.8322499502087
IND_IS_BOF_E,2030,IND_IS_BOF,IND_COA,84.24078854047848
IND_IS_BOF_E,2030,IND_IS_BOF,IND_BFG,1.5469821759744244
IND_IS_BOF_E,2030,IND_IS_BOF,IND_HFO,13.375257738358515
IND_IS_BOF_E,2030,IND_IS_BOF,IND_LPG,4.414135065297857
IND_IS_BOF_E,2040,IND_IS_BOF,IND_NGA,303.8322499502087
IND_IS_BOF_E,2040,IND_IS_BOF,IND_COA,84.24078854047848
IND_IS_BOF_E,2040,IND_IS_BOF,IND_BFG,1.5469821759744244
